,0,0.1,1,1000,7,96
261,15.0,204.0,1,1000,,
262,15.0,205.0,1,1000,,
263,15.0,206.0,1,1000,,
264,15.0,207.0,1,1000,,
265,15.0,48.0,1,1000,,
266,15.0,187.0,1,1000,,
267,15.0,25.0,1,1000,,
268,15.0,27.0,1,1000,,
269,16.0,193.0,1,1000,,
270,16.0,163.0,1,1000,,
271,16.0,203.0,1,1000,,
272,16.0,204.0,1,1000,,
273,16.0,187.0,1,1000,,
274,16.0,14.0,1,1000,,
275,16.0,208.0,1,1000,,
276,16.0,209.0,1,1000,,
277,16.0,210.0,1,1000,,
278,16.0,211.0,1,1000,,
279,16.0,48.0,1,1000,,
280,16.0,212.0,1,1000,,
281,16.0,27.0,1,1000,,
282,19.0,193.0,1,1000,,
283,19.0,238.0,1,1000,,
284,19.0,239.0,1,1000,,
285,19.0,240.0,1,1000,,
286,19.0,241.0,1,1000,,
287,19.0,242.0,1,1000,,
288,19.0,243.0,1,1000,,
289,19.0,244.0,1,1000,,
290,19.0,245.0,1,1000,,
291,19.0,246.0,1,1000,,
292,19.0,247.0,1,1000,,
293,19.0,248.0,1,1000,,
294,19.0,249.0,1,1000,,
295,19.0,250.0,1,1000,,
296,19.0,27.0,1,1000,,
297,19.0,25.0,1,1000,,
298,20.0,256.0,1,1000,,
299,20.0,257.0,1,1000,,
300,20.0,258.0,1,1000,,
301,20.0,132.0,1,1000,,
302,20.0,27.0,1,1000,,
303,20.0,29.0,1,1000,,
304,20.0,30.0,1,1000,,
305,20.0,31.0,1,1000,,
306,20.0,32.0,1,1000,,
307,20.0,33.0,1,1000,,
308,20.0,42.0,1,1000,,
309,20.0,43.0,1,1000,,
310,20.0,181.0,1,1000,,
311,20.0,62.0,1,1000,,
312,20.0,67.0,1,1000,,
313,20.0,223.0,1,1000,,
314,20.0,227.0,1,1000,,
315,20.0,228.0,1,1000,,
316,20.0,233.0,1,1000,,
317,20.0,237.0,1,1000,,
318,20.0,252.0,1,1000,,
319,20.0,251.0,1,1000,,
320,20.0,124.0,1,1000,,
321,20.0,253.0,1,1000,,
322,20.0,254.0,1,1000,,
323,20.0,255.0,1,1000,,
324,21.0,259.0,1,1000,,
325,21.0,260.0,1,1000,,
326,21.0,261.0,1,1000,,
327,21.0,262.0,1,1000,,
328,21.0,263.0,1,1000,,
329,21.0,264.0,1,1000,,
330,21.0,265.0,1,1000,,
331,21.0,266.0,1,1000,,
332,21.0,267.0,1,1000,,
333,21.0,268.0,1,1000,,
334,21.0,269.0,1,1000,,
335,21.0,270.0,1,1000,,
336,21.0,271.0,1,1000,,
337,21.0,272.0,1,1000,,
338,21.0,273.0,1,1000,,
339,21.0,274.0,1,1000,,
340,21.0,275.0,1,1000,,
341,21.0,276.0,1,1000,,
342,21.0,277.0,1,1000,,
343,21.0,278.0,1,1000,,
344,21.0,279.0,1,1000,,
345,21.0,170.0,1,1000,,
346,21.0,45.0,1,1000,,
347,21.0,214.0,1,1000,,
348,22.0,258.0,1,1000,,
349,22.0,132.0,1,1000,,
350,22.0,280.0,1,1000,,
351,22.0,281.0,1,1000,,
352,22.0,282.0,1,1000,,
353,22.0,27.0,1,1000,,
354,22.0,283.0,1,1000,,
355,22.0,284.0,1,1000,,
356,22.0,29.0,1,1000,,
357,22.0,31.0,1,1000,,
358,22.0,41.0,1,1000,,
359,22.0,42.0,1,1000,,
360,22.0,43.0,1,1000,,
361,22.0,180.0,1,1000,,
362,22.0,181.0,1,1000,,
363,22.0,62.0,1,1000,,
364,22.0,64.0,1,1000,,
365,22.0,67.0,1,1000,,
366,22.0,70.0,1,1000,,
367,22.0,229.0,1,1000,,
368,22.0,233.0,1,1000,,
369,22.0,237.0,1,1000,,
370,22.0,124.0,1,1000,,
371,22.0,253.0,1,1000,,
372,23.0,3.0,1,1000,,
373,23.0,285.0,1,1000,,
374,23.0,286.0,1,1000,,
375,23.0,287.0,1,1000,,
376,23.0,288.0,1,1000,,
377,23.0,289.0,1,1000,,
378,23.0,290.0,1,1000,,
379,23.0,291.0,1,1000,,
380,23.0,292.0,1,1000,,
381,23.0,293.0,1,1000,,
382,23.0,294.0,1,1000,,
383,23.0,295.0,1,1000,,
384,23.0,296.0,1,1000,,
385,23.0,297.0,1,1000,,
386,23.0,298.0,1,1000,,
387,23.0,299.0,1,1000,,
388,23.0,44.0,1,1000,,
389,23.0,300.0,1,1000,,
390,23.0,301.0,1,1000,,
391,23.0,50.0,1,1000,,
392,23.0,99.0,1,1000,,
393,23.0,107.0,1,1000,,
394,23.0,111.0,1,1000,,
395,23.0,112.0,1,1000,,
396,24.0,16.0,1,1000,,
397,24.0,285.0,1,1000,,
398,24.0,288.0,1,1000,,
399,24.0,289.0,1,1000,,
400,24.0,290.0,1,1000,,
401,24.0,295.0,1,1000,,
402,24.0,298.0,1,1000,,
403,24.0,44.0,1,1000,,
404,24.0,301.0,1,1000,,
405,24.0,302.0,1,1000,,
406,24.0,303.0,1,1000,,
407,24.0,304.0,1,1000,,
408,24.0,305.0,1,1000,,
409,24.0,306.0,1,1000,,
410,24.0,307.0,1,1000,,
411,24.0,46.0,1,1000,,
412,24.0,308.0,1,1000,,
413,24.0,309.0,1,1000,,
414,24.0,310.0,1,1000,,
415,24.0,311.0,1,1000,,
416,24.0,189.0,1,1000,,
417,24.0,94.0,1,1000,,
418,24.0,106.0,1,1000,,
419,24.0,107.0,1,1000,,
420,24.0,112.0,1,1000,,
421,25.0,5.0,1,1000,,
422,25.0,25.0,1,1000,,
423,25.0,155.0,1,1000,,
424,25.0,27.0,1,1000,,
425,25.0,172.0,1,1000,,
426,25.0,47.0,1,1000,,
427,25.0,48.0,1,1000,,
428,25.0,312.0,1,1000,,
429,25.0,313.0,1,1000,,
430,25.0,314.0,1,1000,,
431,25.0,315.0,1,1000,,
432,25.0,316.0,1,1000,,
433,25.0,317.0,1,1000,,
434,25.0,318.0,1,1000,,
435,25.0,319.0,1,1000,,
436,25.0,320.0,1,1000,,
437,25.0,321.0,1,1000,,
438,25.0,322.0,1,1000,,
439,25.0,323.0,1,1000,,
440,25.0,324.0,1,1000,,
441,25.0,204.0,1,1000,,
442,25.0,207.0,1,1000,,
443,25.0,97.0,1,1000,,
444,26.0,67.0,1,1000,,
445,26.0,132.0,1,1000,,
446,26.0,325.0,1,1000,,
447,26.0,326.0,1,1000,,
448,26.0,327.0,1,1000,,
449,26.0,8.0,1,1000,,
450,26.0,41.0,1,1000,,
451,26.0,42.0,1,1000,,
452,26.0,43.0,1,1000,,
453,26.0,328.0,1,1000,,
454,26.0,237.0,1,1000,,
455,26.0,57.0,1,1000,,
456,26.0,27.0,1,1000,,
457,26.0,62.0,1,1000,,
458,26.0,31.0,1,1000,,
459,27.0,329.0,1,1000,,
460,27.0,330.0,1,1000,,
461,27.0,331.0,1,1000,,
462,27.0,332.0,1,1000,,
463,27.0,43.0,1,1000,,
464,27.0,333.0,1,1000,,
465,27.0,16.0,1,1000,,
466,27.0,181.0,1,1000,,
467,27.0,27.0,1,1000,,
468,27.0,124.0,1,1000,,
469,28.0,129.0,1,1000,,
470,28.0,67.0,1,1000,,
471,28.0,228.0,1,1000,,
472,28.0,58.0,1,1000,,
473,28.0,134.0,1,1000,,
474,28.0,43.0,1,1000,,
475,28.0,334.0,1,1000,,
476,28.0,335.0,1,1000,,
477,28.0,336.0,1,1000,,
478,28.0,283.0,1,1000,,
479,28.0,282.0,1,1000,,
480,28.0,27.0,1,1000,,
481,28.0,60.0,1,1000,,
482,28.0,61.0,1,1000,,
483,28.0,62.0,1,1000,,
484,29.0,129.0,1,1000,,
485,29.0,134.0,1,1000,,
486,29.0,272.0,1,1000,,
487,29.0,282.0,1,1000,,
488,29.0,27.0,1,1000,,
489,29.0,283.0,1,1000,,
490,29.0,42.0,1,1000,,
491,29.0,43.0,1,1000,,
492,29.0,58.0,1,1000,,
493,29.0,60.0,1,1000,,
494,29.0,61.0,1,1000,,
495,29.0,62.0,1,1000,,
496,29.0,67.0,1,1000,,
497,29.0,334.0,1,1000,,
498,29.0,335.0,1,1000,,
499,29.0,336.0,1,1000,,
500,29.0,337.0,1,1000,,
501,29.0,338.0,1,1000,,
502,29.0,339.0,1,1000,,
503,29.0,340.0,1,1000,,
504,29.0,228.0,1,1000,,
505,30.0,64.0,1,1000,,
506,30.0,67.0,1,1000,,
507,30.0,70.0,1,1000,,
508,30.0,72.0,1,1000,,
509,30.0,41.0,1,1000,,
510,30.0,73.0,1,1000,,
511,30.0,43.0,1,1000,,
512,30.0,341.0,1,1000,,
513,30.0,59.0,1,1000,,
514,30.0,62.0,1,1000,,
515,31.0,32.0,1,1000,,
516,31.0,35.0,1,1000,,
517,31.0,132.0,1,1000,,
518,31.0,41.0,1,1000,,
519,31.0,31.0,1,1000,,
520,31.0,78.0,1,1000,,
521,31.0,116.0,1,1000,,
522,31.0,181.0,1,1000,,
523,31.0,342.0,1,1000,,
524,31.0,62.0,1,1000,,
525,31.0,57.0,1,1000,,
526,31.0,27.0,1,1000,,
527,31.0,124.0,1,1000,,
528,31.0,126.0,1,1000,,
529,31.0,127.0,1,1000,,
530,32.0,226.0,1,1000,,
531,32.0,233.0,1,1000,,
532,32.0,42.0,1,1000,,
533,32.0,43.0,1,1000,,
534,32.0,41.0,1,1000,,
535,32.0,181.0,1,1000,,
536,32.0,343.0,1,1000,,
537,32.0,124.0,1,1000,,
538,32.0,29.0,1,1000,,
539,32.0,31.0,1,1000,,
540,34.0,2.0,1,1000,,
541,34.0,5.0,1,1000,,
542,34.0,263.0,1,1000,,
543,34.0,141.0,1,1000,,
544,34.0,25.0,1,1000,,
545,34.0,27.0,1,1000,,
546,34.0,177.0,1,1000,,
547,34.0,196.0,1,1000,,
548,34.0,198.0,1,1000,,
549,34.0,347.0,1,1000,,
550,34.0,348.0,1,1000,,
551,34.0,92.0,1,1000,,
552,34.0,349.0,1,1000,,
553,34.0,350.0,1,1000,,
554,34.0,352.0,1,1000,,
555,34.0,353.0,1,1000,,
556,34.0,354.0,1,1000,,
557,34.0,355.0,1,1000,,
558,34.0,351.0,1,1000,,
559,34.0,356.0,1,1000,,
560,34.0,357.0,1,1000,,
561,34.0,358.0,1,1000,,
562,34.0,359.0,1,1000,,
563,34.0,360.0,1,1000,,
564,34.0,361.0,1,1000,,
565,34.0,362.0,1,1000,,
566,34.0,363.0,1,1000,,
567,34.0,364.0,1,1000,,
568,34.0,365.0,1,1000,,
569,34.0,366.0,1,1000,,
570,34.0,367.0,1,1000,,
571,35.0,164.0,1,1000,,
572,35.0,142.0,1,1000,,
573,35.0,368.0,1,1000,,
574,35.0,369.0,1,1000,,
575,35.0,370.0,1,1000,,
576,35.0,23.0,1,1000,,
577,35.0,25.0,1,1000,,
578,35.0,27.0,1,1000,,
579,36.0,45.0,1,1000,,
580,36.0,46.0,1,1000,,
581,36.0,14.0,1,1000,,
582,36.0,368.0,1,1000,,
583,36.0,369.0,1,1000,,
584,36.0,371.0,1,1000,,
585,36.0,372.0,1,1000,,
586,36.0,373.0,1,1000,,
587,36.0,374.0,1,1000,,
588,36.0,25.0,1,1000,,
589,37.0,90.0,1,1000,,
590,37.0,199.0,1,1000,,
591,37.0,8.0,1,1000,,
592,37.0,269.0,1,1000,,
593,37.0,375.0,1,1000,,
594,37.0,376.0,1,1000,,
595,37.0,377.0,1,1000,,
596,37.0,378.0,1,1000,,
597,37.0,27.0,1,1000,,
598,38.0,33.0,1,1000,,
599,38.0,67.0,1,1000,,
600,38.0,132.0,1,1000,,
601,38.0,255.0,1,1000,,
602,38.0,42.0,1,1000,,
603,38.0,43.0,1,1000,,
604,38.0,237.0,1,1000,,
605,38.0,379.0,1,1000,,
606,38.0,30.0,1,1000,,
607,38.0,254.0,1,1000,,
608,38.0,62.0,1,1000,,
609,38.0,380.0,1,1000,,
610,38.0,27.0,1,1000,,
611,38.0,127.0,1,1000,,
612,38.0,381.0,1,1000,,
613,38.0,382.0,1,1000,,
614,38.0,31.0,1,1000,,
615,40.0,128.0,1,1000,,
616,40.0,255.0,1,1000,,
617,40.0,391.0,1,1000,,
618,40.0,392.0,1,1000,,
619,40.0,393.0,1,1000,,
620,40.0,394.0,1,1000,,
621,40.0,395.0,1,1000,,
622,40.0,8.0,1,1000,,
623,40.0,396.0,1,1000,,
624,40.0,27.0,1,1000,,
625,40.0,30.0,1,1000,,
626,40.0,31.0,1,1000,,
627,40.0,33.0,1,1000,,
628,40.0,41.0,1,1000,,
629,40.0,42.0,1,1000,,
630,40.0,43.0,1,1000,,
631,40.0,62.0,1,1000,,
632,40.0,67.0,1,1000,,
633,40.0,78.0,1,1000,,
634,40.0,116.0,1,1000,,
635,40.0,254.0,1,1000,,
636,40.0,124.0,1,1000,,
637,40.0,126.0,1,1000,,
638,40.0,127.0,1,1000,,
639,41.0,255.0,1,1000,,
640,41.0,132.0,1,1000,,
641,41.0,43.0,1,1000,,
642,41.0,237.0,1,1000,,
643,41.0,116.0,1,1000,,
644,41.0,181.0,1,1000,,
645,41.0,57.0,1,1000,,
646,41.0,126.0,1,1000,,
647,41.0,124.0,1,1000,,
648,41.0,254.0,1,1000,,
649,41.0,127.0,1,1000,,
650,42.0,43.0,1,1000,,
651,42.0,397.0,1,1000,,
652,42.0,398.0,1,1000,,
653,42.0,399.0,1,1000,,
654,42.0,400.0,1,1000,,
655,42.0,375.0,1,1000,,
656,42.0,27.0,1,1000,,
657,42.0,60.0,1,1000,,
658,42.0,62.0,1,1000,,
659,43.0,5.0,1,1000,,
660,43.0,8.0,1,1000,,
661,43.0,16.0,1,1000,,
662,43.0,401.0,1,1000,,
663,43.0,402.0,1,1000,,
664,43.0,403.0,1,1000,,
665,43.0,404.0,1,1000,,
666,43.0,405.0,1,1000,,
667,43.0,406.0,1,1000,,
668,43.0,407.0,1,1000,,
669,43.0,408.0,1,1000,,
670,43.0,409.0,1,1000,,
671,43.0,410.0,1,1000,,
672,43.0,25.0,1,1000,,
673,43.0,154.0,1,1000,,
674,43.0,27.0,1,1000,,
675,43.0,157.0,1,1000,,
676,43.0,288.0,1,1000,,
677,43.0,47.0,1,1000,,
678,43.0,189.0,1,1000,,
679,43.0,195.0,1,1000,,
680,43.0,198.0,1,1000,,
681,43.0,202.0,1,1000,,
682,43.0,362.0,1,1000,,
683,45.0,416.0,1,1000,,
684,45.0,417.0,1,1000,,
685,45.0,418.0,1,1000,,
686,45.0,419.0,1,1000,,
687,45.0,420.0,1,1000,,
688,45.0,359.0,1,1000,,
689,45.0,360.0,1,1000,,
690,45.0,361.0,1,1000,,
691,45.0,415.0,1,1000,,
692,45.0,155.0,1,1000,,
693,45.0,46.0,1,1000,,
694,45.0,14.0,1,1000,,
695,45.0,24.0,1,1000,,
696,45.0,89.0,1,1000,,
697,45.0,27.0,1,1000,,
698,45.0,414.0,1,1000,,
699,45.0,95.0,1,1000,,
700,46.0,25.0,1,1000,,
701,46.0,155.0,1,1000,,
702,46.0,27.0,1,1000,,
703,46.0,164.0,1,1000,,
704,46.0,421.0,1,1000,,
705,46.0,422.0,1,1000,,
706,46.0,423.0,1,1000,,
707,46.0,424.0,1,1000,,
708,46.0,425.0,1,1000,,
709,46.0,426.0,1,1000,,
710,46.0,427.0,1,1000,,
711,46.0,428.0,1,1000,,
712,46.0,429.0,1,1000,,
713,46.0,430.0,1,1000,,
714,46.0,431.0,1,1000,,
715,46.0,432.0,1,1000,,
716,46.0,433.0,1,1000,,
717,46.0,434.0,1,1000,,
718,46.0,435.0,1,1000,,
719,46.0,436.0,1,1000,,
720,46.0,437.0,1,1000,,
721,46.0,48.0,1,1000,,
722,46.0,438.0,1,1000,,
723,46.0,439.0,1,1000,,
724,46.0,440.0,1,1000,,
725,46.0,186.0,1,1000,,
726,46.0,441.0,1,1000,,
727,46.0,442.0,1,1000,,
728,46.0,196.0,1,1000,,
729,46.0,197.0,1,1000,,
730,46.0,168.0,1,1000,,
731,46.0,84.0,1,1000,,
732,46.0,88.0,1,1000,,
733,46.0,89.0,1,1000,,
734,46.0,91.0,1,1000,,
735,46.0,93.0,1,1000,,
736,46.0,355.0,1,1000,,
737,46.0,99.0,1,1000,,
738,47.0,27.0,1,1000,,
739,47.0,443.0,1,1000,,
740,47.0,444.0,1,1000,,
741,47.0,445.0,1,1000,,
742,47.0,446.0,1,1000,,
743,47.0,447.0,1,1000,,
744,47.0,448.0,1,1000,,
745,47.0,449.0,1,1000,,
746,47.0,450.0,1,1000,,
747,47.0,451.0,1,1000,,
748,47.0,452.0,1,1000,,
749,47.0,453.0,1,1000,,
750,47.0,454.0,1,1000,,
751,47.0,455.0,1,1000,,
752,47.0,456.0,1,1000,,
753,47.0,457.0,1,1000,,
754,47.0,458.0,1,1000,,
755,47.0,459.0,1,1000,,
756,47.0,460.0,1,1000,,
757,47.0,461.0,1,1000,,
758,47.0,462.0,1,1000,,
759,47.0,463.0,1,1000,,
760,47.0,464.0,1,1000,,
761,47.0,465.0,1,1000,,
762,47.0,466.0,1,1000,,
763,47.0,467.0,1,1000,,
764,47.0,468.0,1,1000,,
765,47.0,214.0,1,1000,,
766,47.0,368.0,1,1000,,
767,47.0,202.0,1,1000,,
768,48.0,2.0,1,1000,,
769,48.0,149.0,1,1000,,
770,48.0,23.0,1,1000,,
771,48.0,25.0,1,1000,,
772,48.0,27.0,1,1000,,
773,48.0,420.0,1,1000,,
774,48.0,172.0,1,1000,,
775,48.0,45.0,1,1000,,
776,48.0,46.0,1,1000,,
777,48.0,469.0,1,1000,,
778,48.0,470.0,1,1000,,
779,48.0,471.0,1,1000,,
780,48.0,472.0,1,1000,,
781,48.0,473.0,1,1000,,
782,48.0,474.0,1,1000,,
783,48.0,475.0,1,1000,,
784,48.0,476.0,1,1000,,
785,48.0,477.0,1,1000,,
786,48.0,478.0,1,1000,,
787,48.0,479.0,1,1000,,
788,48.0,480.0,1,1000,,
789,48.0,481.0,1,1000,,
790,48.0,94.0,1,1000,,
791,48.0,482.0,1,1000,,
792,48.0,93.0,1,1000,,
793,48.0,483.0,1,1000,,
794,48.0,484.0,1,1000,,
795,48.0,485.0,1,1000,,
796,48.0,486.0,1,1000,,
797,48.0,487.0,1,1000,,
798,48.0,488.0,1,1000,,
799,48.0,489.0,1,1000,,
800,48.0,368.0,1,1000,,
801,49.0,288.0,1,1000,,
802,49.0,293.0,1,1000,,
803,49.0,490.0,1,1000,,
804,49.0,491.0,1,1000,,
805,49.0,106.0,1,1000,,
806,49.0,492.0,1,1000,,
807,49.0,493.0,1,1000,,
808,49.0,271.0,1,1000,,
809,49.0,494.0,1,1000,,
810,49.0,111.0,1,1000,,
811,49.0,495.0,1,1000,,
812,49.0,113.0,1,1000,,
813,49.0,496.0,1,1000,,
814,49.0,301.0,1,1000,,
815,49.0,497.0,1,1000,,
816,49.0,202.0,1,1000,,
817,49.0,25.0,1,1000,,
818,49.0,286.0,1,1000,,
819,50.0,132.0,1,1000,,
820,50.0,8.0,1,1000,,
