,0,0.1,1,1000,11,48
261,15.0,48.0,1,1000,,
262,15.0,187.0,1,1000,,
263,15.0,25.0,1,1000,,
264,15.0,27.0,1,1000,,
265,16.0,193.0,1,1000,,
266,16.0,163.0,1,1000,,
267,16.0,203.0,1,1000,,
268,16.0,204.0,1,1000,,
269,16.0,187.0,1,1000,,
270,16.0,14.0,1,1000,,
271,16.0,208.0,1,1000,,
272,16.0,209.0,1,1000,,
273,16.0,210.0,1,1000,,
274,16.0,211.0,1,1000,,
275,16.0,48.0,1,1000,,
276,16.0,212.0,1,1000,,
277,16.0,27.0,1,1000,,
278,17.0,14.0,1,1000,,
279,17.0,25.0,1,1000,,
280,17.0,155.0,1,1000,,
281,17.0,27.0,1,1000,,
282,17.0,163.0,1,1000,,
283,17.0,170.0,1,1000,,
284,17.0,48.0,1,1000,,
285,17.0,187.0,1,1000,,
286,17.0,204.0,1,1000,,
287,17.0,210.0,1,1000,,
288,17.0,211.0,1,1000,,
289,17.0,213.0,1,1000,,
290,17.0,214.0,1,1000,,
291,17.0,215.0,1,1000,,
292,17.0,216.0,1,1000,,
293,17.0,217.0,1,1000,,
294,17.0,218.0,1,1000,,
295,17.0,219.0,1,1000,,
296,17.0,220.0,1,1000,,
297,17.0,221.0,1,1000,,
298,17.0,222.0,1,1000,,
299,18.0,132.0,1,1000,,
300,18.0,8.0,1,1000,,
301,18.0,27.0,1,1000,,
302,18.0,29.0,1,1000,,
303,18.0,30.0,1,1000,,
304,18.0,31.0,1,1000,,
305,18.0,33.0,1,1000,,
306,18.0,41.0,1,1000,,
307,18.0,42.0,1,1000,,
308,18.0,43.0,1,1000,,
309,18.0,181.0,1,1000,,
310,18.0,62.0,1,1000,,
311,18.0,67.0,1,1000,,
312,18.0,198.0,1,1000,,
313,18.0,223.0,1,1000,,
314,18.0,224.0,1,1000,,
315,18.0,225.0,1,1000,,
316,18.0,226.0,1,1000,,
317,18.0,227.0,1,1000,,
318,18.0,228.0,1,1000,,
319,18.0,229.0,1,1000,,
320,18.0,230.0,1,1000,,
321,18.0,231.0,1,1000,,
322,18.0,232.0,1,1000,,
323,18.0,233.0,1,1000,,
324,18.0,234.0,1,1000,,
325,18.0,235.0,1,1000,,
326,18.0,236.0,1,1000,,
327,18.0,237.0,1,1000,,
328,18.0,124.0,1,1000,,
329,19.0,193.0,1,1000,,
330,19.0,238.0,1,1000,,
331,19.0,239.0,1,1000,,
332,19.0,240.0,1,1000,,
333,19.0,241.0,1,1000,,
334,19.0,242.0,1,1000,,
335,19.0,243.0,1,1000,,
336,19.0,244.0,1,1000,,
337,19.0,245.0,1,1000,,
338,19.0,246.0,1,1000,,
339,19.0,247.0,1,1000,,
340,19.0,248.0,1,1000,,
341,19.0,249.0,1,1000,,
342,19.0,250.0,1,1000,,
343,19.0,27.0,1,1000,,
344,19.0,25.0,1,1000,,
345,20.0,256.0,1,1000,,
346,20.0,257.0,1,1000,,
347,20.0,258.0,1,1000,,
348,20.0,132.0,1,1000,,
349,20.0,27.0,1,1000,,
350,20.0,29.0,1,1000,,
351,20.0,30.0,1,1000,,
352,20.0,31.0,1,1000,,
353,20.0,32.0,1,1000,,
354,20.0,33.0,1,1000,,
355,20.0,42.0,1,1000,,
356,20.0,43.0,1,1000,,
357,20.0,181.0,1,1000,,
358,20.0,62.0,1,1000,,
359,20.0,67.0,1,1000,,
360,20.0,223.0,1,1000,,
361,20.0,227.0,1,1000,,
362,20.0,228.0,1,1000,,
363,20.0,233.0,1,1000,,
364,20.0,237.0,1,1000,,
365,20.0,252.0,1,1000,,
366,20.0,251.0,1,1000,,
367,20.0,124.0,1,1000,,
368,20.0,253.0,1,1000,,
369,20.0,254.0,1,1000,,
370,20.0,255.0,1,1000,,
371,21.0,259.0,1,1000,,
372,21.0,260.0,1,1000,,
373,21.0,261.0,1,1000,,
374,21.0,262.0,1,1000,,
375,21.0,263.0,1,1000,,
376,21.0,264.0,1,1000,,
377,21.0,265.0,1,1000,,
378,21.0,266.0,1,1000,,
379,21.0,267.0,1,1000,,
380,21.0,268.0,1,1000,,
381,21.0,269.0,1,1000,,
382,21.0,270.0,1,1000,,
383,21.0,271.0,1,1000,,
384,21.0,272.0,1,1000,,
385,21.0,273.0,1,1000,,
386,21.0,274.0,1,1000,,
387,21.0,275.0,1,1000,,
388,21.0,276.0,1,1000,,
389,21.0,277.0,1,1000,,
390,21.0,278.0,1,1000,,
391,21.0,279.0,1,1000,,
392,21.0,170.0,1,1000,,
393,21.0,45.0,1,1000,,
394,21.0,214.0,1,1000,,
395,22.0,258.0,1,1000,,
396,22.0,132.0,1,1000,,
397,22.0,280.0,1,1000,,
398,22.0,281.0,1,1000,,
399,22.0,282.0,1,1000,,
400,22.0,27.0,1,1000,,
401,22.0,283.0,1,1000,,
402,22.0,284.0,1,1000,,
403,22.0,29.0,1,1000,,
404,22.0,31.0,1,1000,,
405,22.0,41.0,1,1000,,
406,22.0,42.0,1,1000,,
407,22.0,43.0,1,1000,,
408,22.0,180.0,1,1000,,
409,22.0,181.0,1,1000,,
410,22.0,62.0,1,1000,,
411,22.0,64.0,1,1000,,
412,22.0,67.0,1,1000,,
413,22.0,70.0,1,1000,,
414,22.0,229.0,1,1000,,
415,22.0,233.0,1,1000,,
416,22.0,237.0,1,1000,,
417,22.0,124.0,1,1000,,
418,22.0,253.0,1,1000,,
419,23.0,3.0,1,1000,,
420,23.0,285.0,1,1000,,
421,23.0,286.0,1,1000,,
422,23.0,287.0,1,1000,,
423,23.0,288.0,1,1000,,
424,23.0,289.0,1,1000,,
425,23.0,290.0,1,1000,,
426,23.0,291.0,1,1000,,
427,23.0,292.0,1,1000,,
428,23.0,293.0,1,1000,,
429,23.0,294.0,1,1000,,
430,23.0,295.0,1,1000,,
431,23.0,296.0,1,1000,,
432,23.0,297.0,1,1000,,
433,23.0,298.0,1,1000,,
434,23.0,299.0,1,1000,,
435,23.0,44.0,1,1000,,
436,23.0,300.0,1,1000,,
437,23.0,301.0,1,1000,,
438,23.0,50.0,1,1000,,
439,23.0,99.0,1,1000,,
440,23.0,107.0,1,1000,,
441,23.0,111.0,1,1000,,
442,23.0,112.0,1,1000,,
443,24.0,16.0,1,1000,,
444,24.0,285.0,1,1000,,
445,24.0,288.0,1,1000,,
446,24.0,289.0,1,1000,,
447,24.0,290.0,1,1000,,
448,24.0,295.0,1,1000,,
449,24.0,298.0,1,1000,,
450,24.0,44.0,1,1000,,
451,24.0,301.0,1,1000,,
452,24.0,302.0,1,1000,,
453,24.0,303.0,1,1000,,
454,24.0,304.0,1,1000,,
455,24.0,305.0,1,1000,,
456,24.0,306.0,1,1000,,
457,24.0,307.0,1,1000,,
458,24.0,46.0,1,1000,,
459,24.0,308.0,1,1000,,
460,24.0,309.0,1,1000,,
461,24.0,310.0,1,1000,,
462,24.0,311.0,1,1000,,
463,24.0,189.0,1,1000,,
464,24.0,94.0,1,1000,,
465,24.0,106.0,1,1000,,
466,24.0,107.0,1,1000,,
467,24.0,112.0,1,1000,,
468,25.0,5.0,1,1000,,
469,25.0,25.0,1,1000,,
470,25.0,155.0,1,1000,,
471,25.0,27.0,1,1000,,
472,25.0,172.0,1,1000,,
473,25.0,47.0,1,1000,,
474,25.0,48.0,1,1000,,
475,25.0,312.0,1,1000,,
476,25.0,313.0,1,1000,,
477,25.0,314.0,1,1000,,
478,25.0,315.0,1,1000,,
479,25.0,316.0,1,1000,,
480,25.0,317.0,1,1000,,
481,25.0,318.0,1,1000,,
482,25.0,319.0,1,1000,,
483,25.0,320.0,1,1000,,
484,25.0,321.0,1,1000,,
485,25.0,322.0,1,1000,,
486,25.0,323.0,1,1000,,
487,25.0,324.0,1,1000,,
488,25.0,204.0,1,1000,,
489,25.0,207.0,1,1000,,
490,25.0,97.0,1,1000,,
491,26.0,67.0,1,1000,,
492,26.0,132.0,1,1000,,
493,26.0,325.0,1,1000,,
494,26.0,326.0,1,1000,,
495,26.0,327.0,1,1000,,
496,26.0,8.0,1,1000,,
497,26.0,41.0,1,1000,,
498,26.0,42.0,1,1000,,
499,26.0,43.0,1,1000,,
500,26.0,328.0,1,1000,,
501,26.0,237.0,1,1000,,
502,26.0,57.0,1,1000,,
503,26.0,27.0,1,1000,,
504,26.0,62.0,1,1000,,
505,26.0,31.0,1,1000,,
506,27.0,329.0,1,1000,,
507,27.0,330.0,1,1000,,
508,27.0,331.0,1,1000,,
509,27.0,332.0,1,1000,,
510,27.0,43.0,1,1000,,
511,27.0,333.0,1,1000,,
512,27.0,16.0,1,1000,,
513,27.0,181.0,1,1000,,
514,27.0,27.0,1,1000,,
515,27.0,124.0,1,1000,,
516,28.0,129.0,1,1000,,
517,28.0,67.0,1,1000,,
518,28.0,228.0,1,1000,,
519,28.0,58.0,1,1000,,
520,28.0,134.0,1,1000,,
521,28.0,43.0,1,1000,,
522,28.0,334.0,1,1000,,
523,28.0,335.0,1,1000,,
524,28.0,336.0,1,1000,,
525,28.0,283.0,1,1000,,
526,28.0,282.0,1,1000,,
527,28.0,27.0,1,1000,,
528,28.0,60.0,1,1000,,
529,28.0,61.0,1,1000,,
530,28.0,62.0,1,1000,,
531,29.0,129.0,1,1000,,
532,29.0,134.0,1,1000,,
533,29.0,272.0,1,1000,,
534,29.0,282.0,1,1000,,
535,29.0,27.0,1,1000,,
536,29.0,283.0,1,1000,,
537,29.0,42.0,1,1000,,
538,29.0,43.0,1,1000,,
539,29.0,58.0,1,1000,,
540,29.0,60.0,1,1000,,
541,29.0,61.0,1,1000,,
542,29.0,62.0,1,1000,,
543,29.0,67.0,1,1000,,
544,29.0,334.0,1,1000,,
545,29.0,335.0,1,1000,,
546,29.0,336.0,1,1000,,
547,29.0,337.0,1,1000,,
548,29.0,338.0,1,1000,,
549,29.0,339.0,1,1000,,
550,29.0,340.0,1,1000,,
551,29.0,228.0,1,1000,,
552,30.0,64.0,1,1000,,
553,30.0,67.0,1,1000,,
554,30.0,70.0,1,1000,,
555,30.0,72.0,1,1000,,
556,30.0,41.0,1,1000,,
557,30.0,73.0,1,1000,,
558,30.0,43.0,1,1000,,
559,30.0,341.0,1,1000,,
560,30.0,59.0,1,1000,,
561,30.0,62.0,1,1000,,
562,31.0,32.0,1,1000,,
563,31.0,35.0,1,1000,,
564,31.0,132.0,1,1000,,
565,31.0,41.0,1,1000,,
566,31.0,31.0,1,1000,,
567,31.0,78.0,1,1000,,
568,31.0,116.0,1,1000,,
569,31.0,181.0,1,1000,,
570,31.0,342.0,1,1000,,
571,31.0,62.0,1,1000,,
572,31.0,57.0,1,1000,,
573,31.0,27.0,1,1000,,
574,31.0,124.0,1,1000,,
575,31.0,126.0,1,1000,,
576,31.0,127.0,1,1000,,
577,32.0,226.0,1,1000,,
578,32.0,233.0,1,1000,,
579,32.0,42.0,1,1000,,
580,32.0,43.0,1,1000,,
581,32.0,41.0,1,1000,,
582,32.0,181.0,1,1000,,
583,32.0,343.0,1,1000,,
584,32.0,124.0,1,1000,,
585,32.0,29.0,1,1000,,
586,32.0,31.0,1,1000,,
587,33.0,130.0,1,1000,,
588,33.0,67.0,1,1000,,
589,33.0,132.0,1,1000,,
590,33.0,41.0,1,1000,,
591,33.0,42.0,1,1000,,
592,33.0,43.0,1,1000,,
593,33.0,237.0,1,1000,,
594,33.0,31.0,1,1000,,
595,33.0,116.0,1,1000,,
596,33.0,181.0,1,1000,,
597,33.0,344.0,1,1000,,
598,33.0,345.0,1,1000,,
599,33.0,346.0,1,1000,,
600,33.0,27.0,1,1000,,
601,33.0,124.0,1,1000,,
602,33.0,126.0,1,1000,,
603,33.0,127.0,1,1000,,
604,35.0,164.0,1,1000,,
605,35.0,142.0,1,1000,,
606,35.0,368.0,1,1000,,
607,35.0,369.0,1,1000,,
608,35.0,370.0,1,1000,,
609,35.0,23.0,1,1000,,
610,35.0,25.0,1,1000,,
611,35.0,27.0,1,1000,,
612,36.0,45.0,1,1000,,
613,36.0,46.0,1,1000,,
614,36.0,14.0,1,1000,,
615,36.0,368.0,1,1000,,
616,36.0,369.0,1,1000,,
617,36.0,371.0,1,1000,,
618,36.0,372.0,1,1000,,
619,36.0,373.0,1,1000,,
620,36.0,374.0,1,1000,,
621,36.0,25.0,1,1000,,
622,37.0,90.0,1,1000,,
623,37.0,199.0,1,1000,,
624,37.0,8.0,1,1000,,
625,37.0,269.0,1,1000,,
626,37.0,375.0,1,1000,,
627,37.0,376.0,1,1000,,
628,37.0,377.0,1,1000,,
629,37.0,378.0,1,1000,,
630,37.0,27.0,1,1000,,
631,38.0,33.0,1,1000,,
632,38.0,67.0,1,1000,,
633,38.0,132.0,1,1000,,
634,38.0,255.0,1,1000,,
635,38.0,42.0,1,1000,,
636,38.0,43.0,1,1000,,
637,38.0,237.0,1,1000,,
638,38.0,379.0,1,1000,,
639,38.0,30.0,1,1000,,
640,38.0,254.0,1,1000,,
641,38.0,62.0,1,1000,,
642,38.0,380.0,1,1000,,
643,38.0,27.0,1,1000,,
644,38.0,127.0,1,1000,,
645,38.0,381.0,1,1000,,
646,38.0,382.0,1,1000,,
647,38.0,31.0,1,1000,,
648,39.0,128.0,1,1000,,
649,39.0,385.0,1,1000,,
650,39.0,386.0,1,1000,,
651,39.0,387.0,1,1000,,
652,39.0,384.0,1,1000,,
653,39.0,388.0,1,1000,,
654,39.0,132.0,1,1000,,
655,39.0,389.0,1,1000,,
656,39.0,8.0,1,1000,,
657,39.0,390.0,1,1000,,
658,39.0,258.0,1,1000,,
659,39.0,383.0,1,1000,,
660,39.0,27.0,1,1000,,
661,39.0,29.0,1,1000,,
662,39.0,31.0,1,1000,,
663,39.0,32.0,1,1000,,
664,39.0,36.0,1,1000,,
665,39.0,43.0,1,1000,,
666,39.0,181.0,1,1000,,
667,39.0,57.0,1,1000,,
668,39.0,62.0,1,1000,,
669,39.0,67.0,1,1000,,
670,39.0,233.0,1,1000,,
671,39.0,237.0,1,1000,,
672,39.0,379.0,1,1000,,
673,39.0,124.0,1,1000,,
674,39.0,254.0,1,1000,,
675,39.0,255.0,1,1000,,
676,40.0,128.0,1,1000,,
677,40.0,255.0,1,1000,,
678,40.0,391.0,1,1000,,
679,40.0,392.0,1,1000,,
680,40.0,393.0,1,1000,,
681,40.0,394.0,1,1000,,
682,40.0,395.0,1,1000,,
683,40.0,8.0,1,1000,,
684,40.0,396.0,1,1000,,
685,40.0,27.0,1,1000,,
686,40.0,30.0,1,1000,,
687,40.0,31.0,1,1000,,
688,40.0,33.0,1,1000,,
689,40.0,41.0,1,1000,,
690,40.0,42.0,1,1000,,
691,40.0,43.0,1,1000,,
692,40.0,62.0,1,1000,,
693,40.0,67.0,1,1000,,
694,40.0,78.0,1,1000,,
695,40.0,116.0,1,1000,,
696,40.0,254.0,1,1000,,
697,40.0,124.0,1,1000,,
698,40.0,126.0,1,1000,,
699,40.0,127.0,1,1000,,
700,41.0,255.0,1,1000,,
701,41.0,132.0,1,1000,,
702,41.0,43.0,1,1000,,
703,41.0,237.0,1,1000,,
704,41.0,116.0,1,1000,,
705,41.0,181.0,1,1000,,
706,41.0,57.0,1,1000,,
707,41.0,126.0,1,1000,,
708,41.0,124.0,1,1000,,
709,41.0,254.0,1,1000,,
710,41.0,127.0,1,1000,,
711,42.0,43.0,1,1000,,
712,42.0,397.0,1,1000,,
713,42.0,398.0,1,1000,,
714,42.0,399.0,1,1000,,
715,42.0,400.0,1,1000,,
716,42.0,375.0,1,1000,,
717,42.0,27.0,1,1000,,
718,42.0,60.0,1,1000,,
719,42.0,62.0,1,1000,,
720,43.0,5.0,1,1000,,
721,43.0,8.0,1,1000,,
722,43.0,16.0,1,1000,,
723,43.0,401.0,1,1000,,
724,43.0,402.0,1,1000,,
725,43.0,403.0,1,1000,,
726,43.0,404.0,1,1000,,
727,43.0,405.0,1,1000,,
728,43.0,406.0,1,1000,,
729,43.0,407.0,1,1000,,
730,43.0,408.0,1,1000,,
731,43.0,409.0,1,1000,,
732,43.0,410.0,1,1000,,
733,43.0,25.0,1,1000,,
734,43.0,154.0,1,1000,,
735,43.0,27.0,1,1000,,
736,43.0,157.0,1,1000,,
737,43.0,288.0,1,1000,,
738,43.0,47.0,1,1000,,
739,43.0,189.0,1,1000,,
740,43.0,195.0,1,1000,,
741,43.0,198.0,1,1000,,
742,43.0,202.0,1,1000,,
743,43.0,362.0,1,1000,,
744,44.0,328.0,1,1000,,
745,44.0,394.0,1,1000,,
746,44.0,43.0,1,1000,,
747,44.0,411.0,1,1000,,
748,44.0,27.0,1,1000,,
749,44.0,412.0,1,1000,,
750,44.0,413.0,1,1000,,
751,44.0,62.0,1,1000,,
752,45.0,416.0,1,1000,,
753,45.0,417.0,1,1000,,
754,45.0,418.0,1,1000,,
755,45.0,419.0,1,1000,,
756,45.0,420.0,1,1000,,
757,45.0,359.0,1,1000,,
758,45.0,360.0,1,1000,,
759,45.0,361.0,1,1000,,
760,45.0,415.0,1,1000,,
761,45.0,155.0,1,1000,,
762,45.0,46.0,1,1000,,
763,45.0,14.0,1,1000,,
764,45.0,24.0,1,1000,,
765,45.0,89.0,1,1000,,
766,45.0,27.0,1,1000,,
767,45.0,414.0,1,1000,,
768,45.0,95.0,1,1000,,
769,46.0,25.0,1,1000,,
770,46.0,155.0,1,1000,,
771,46.0,27.0,1,1000,,
772,46.0,164.0,1,1000,,
773,46.0,421.0,1,1000,,
774,46.0,422.0,1,1000,,
775,46.0,423.0,1,1000,,
776,46.0,424.0,1,1000,,
777,46.0,425.0,1,1000,,
778,46.0,426.0,1,1000,,
779,46.0,427.0,1,1000,,
780,46.0,428.0,1,1000,,
781,46.0,429.0,1,1000,,
782,46.0,430.0,1,1000,,
783,46.0,431.0,1,1000,,
784,46.0,432.0,1,1000,,
785,46.0,433.0,1,1000,,
786,46.0,434.0,1,1000,,
787,46.0,435.0,1,1000,,
788,46.0,436.0,1,1000,,
789,46.0,437.0,1,1000,,
790,46.0,48.0,1,1000,,
791,46.0,438.0,1,1000,,
792,46.0,439.0,1,1000,,
793,46.0,440.0,1,1000,,
794,46.0,186.0,1,1000,,
795,46.0,441.0,1,1000,,
796,46.0,442.0,1,1000,,
797,46.0,196.0,1,1000,,
798,46.0,197.0,1,1000,,
799,46.0,168.0,1,1000,,
800,46.0,84.0,1,1000,,
801,46.0,88.0,1,1000,,
802,46.0,89.0,1,1000,,
803,46.0,91.0,1,1000,,
804,46.0,93.0,1,1000,,
805,46.0,355.0,1,1000,,
806,46.0,99.0,1,1000,,
807,47.0,27.0,1,1000,,
808,47.0,443.0,1,1000,,
809,47.0,444.0,1,1000,,
810,47.0,445.0,1,1000,,
811,47.0,446.0,1,1000,,
812,47.0,447.0,1,1000,,
813,47.0,448.0,1,1000,,
814,47.0,449.0,1,1000,,
815,47.0,450.0,1,1000,,
816,47.0,451.0,1,1000,,
817,47.0,452.0,1,1000,,
818,47.0,453.0,1,1000,,
819,47.0,454.0,1,1000,,
820,47.0,455.0,1,1000,,
